instrument,timeframe,variant,filters_applied,K,n_signals,win_rate,base_rate,win_rate_excess,p_value_raw,p_value_corrected,avg_return_gross,avg_return_net,sharpe_gross,sharpe_net,avg_mfe_atr,avg_mae_atr,mfe_mae_ratio,win_rate_ci_lo,win_rate_ci_hi,sharpe_ci_lo,sharpe_ci_hi
EUR_USD,M5,B,direction+body_ratio+wick+session_both+news+trend+range_position,5,35,0.5714285714285714,0.6496,-0.07817142857142856,0.8733647360000767,0.9999999999998943,-0.27174483154183227,-0.8246475765289059,-1.8876941890167376,-5.745530926101754,1.7452699667222151,1.8200757122295221,0.9588996518086201,0.6,0.7714285714285715,-7.350086433832158,-1.33505678294633
EUR_USD,M5,B,direction,10,1939,0.5838060856111398,0.6496,-0.06579391438886018,0.9999999991398649,0.9999999999998943,-0.08801509903545156,-1.0635418008779038,-0.4361078356449505,-5.196862586927844,2.316076001761325,2.378781480966601,0.9736396639594673,0.5585353274883961,0.6090768437338835,-6.029702995415919,-4.470669891994015
EUR_USD,M5,B,direction+body_ratio,10,986,0.579107505070994,0.6496,-0.070492494929006,0.9999980226743893,0.9999999999998943,-0.1865434171999904,-1.109363757260943,-0.898412689338215,-5.271787184898535,2.2580904070887016,2.4371313412784543,0.9265361980467444,0.5456389452332657,0.6075050709939148,-6.29054056688564,-4.383673956743476
EUR_USD,M5,B,direction+body_ratio+wick,10,986,0.579107505070994,0.6496,-0.070492494929006,0.9999980226743893,0.9999999999998943,-0.1865434171999904,-1.109363757260943,-0.898412689338215,-5.271787184898535,2.2580904070887016,2.4371313412784543,0.9265361980467444,0.5456389452332657,0.6075050709939148,-6.29054056688564,-4.383673956743476
EUR_USD,M5,B,direction+body_ratio+wick+session_both,10,107,0.6542056074766355,0.64905,0.00515560747663546,0.4998628701351163,0.9999999999998943,-0.21939118021742693,-0.7714648390267329,-1.161425715645742,-4.085926943525494,2.207796321555911,2.3247223527236147,0.9497032275571684,0.6074766355140186,0.7476635514018691,-6.476393233333775,-0.5012430093299695
EUR_USD,M5,B,direction+body_ratio+wick+session_london,10,29,0.5862068965517241,0.6555,-0.06929310344827588,0.8369181306524254,0.9999999999998943,-0.6705707051645647,-1.3250603068153008,-3.334123970216743,-6.610812370872052,1.9847145607006478,2.683334147101702,0.7396449535904276,0.4827586206896552,0.7241379310344828,-8.957221722605551,-4.178555409249728
EUR_USD,M5,B,direction+body_ratio+wick+session_newyork,10,78,0.6794871794871795,0.64645,0.03303717948717955,0.31468392480866547,0.9999999999998943,-0.05164494658323466,-0.5656408830540602,-0.2821759745925194,-3.0975442922673886,2.2907369762328673,2.1913923266086845,1.0453340318928308,0.6410256410256411,0.782051282051282,-6.200802240632729,0.24296386450904928
EUR_USD,M5,B,direction+body_ratio+wick+session_both+news,10,96,0.65625,0.64905,0.007199999999999984,0.48795964394254515,0.9999999999998943,-0.1810169438034888,-0.7531695739065336,-0.9585538040377092,-3.9911414048305462,2.2169224782199826,2.2600297379461933,0.980926242251403,0.6145833333333334,0.7395833333333334,-6.8020698114431895,-0.5527734876903077
EUR_USD,M5,B,direction+body_ratio+wick+session_both+news+trend,10,46,0.5217391304347826,0.64905,-0.12731086956521742,0.9733203071276507,0.9999999999998943,-0.562167010602736,-1.1639504935611107,-2.9966218084869936,-6.270648815111132,2.1015828577418274,2.442107894973386,0.8605610186460375,0.5217391304347826,0.6739130434782609,-8.818370326297536,-2.539891368792007
EUR_USD,M5,B,direction+body_ratio+wick+session_both+news+trend+range_position,10,35,0.5714285714285714,0.64905,-0.07762142857142862,0.8719080912922412,0.9999999999998943,-0.8645717417915497,-1.4174744867786233,-4.6146237367461085,-7.570455163027989,1.9879160111092926,2.504677170658518,0.7936815308563854,0.6,0.7714285714285715,-8.07131563964538,-3.0818818782499346
EUR_USD,M5,B,direction,20,1939,0.5858690046415678,0.6497,-0.06383099535843229,0.9999999974753768,0.9999999999998943,-0.13119727249249313,-1.1067239743349453,-0.4497425350442891,-3.763291261588397,3.3361846020574597,3.4409211481228366,0.9695614803255475,0.5611139762764311,0.6111397627643115,-4.625273604484077,-3.0263801790114977
EUR_USD,M5,B,direction+body_ratio,20,986,0.5811359026369168,0.6497,-0.06856409736308322,0.9999964415419947,0.9999999999998943,-0.08157763237795596,-1.0043979724389083,-0.2712245737862658,-3.313611437242114,3.3543222569253937,3.483025560395987,0.9630484183251411,0.5476419878296148,0.6095334685598377,-4.5056831709272265,-2.2233159875652166
EUR_USD,M5,B,direction+body_ratio+wick,20,986,0.5811359026369168,0.6497,-0.06856409736308322,0.9999964415419947,0.9999999999998943,-0.08157763237795596,-1.0043979724389083,-0.2712245737862658,-3.313611437242114,3.3543222569253937,3.483025560395987,0.9630484183251411,0.5476419878296148,0.6095334685598377,-4.5056831709272265,-2.2233159875652166
EUR_USD,M5,B,direction+body_ratio+wick+session_both,20,107,0.6542056074766355,0.64875,0.005455607476635427,0.4972629593529506,0.9999999999998943,-0.04582768071864489,-0.597901339527951,-0.17051494786110963,-2.223452902312828,3.1655673286057047,3.1444956268094435,1.006701138846118,0.6074766355140186,0.7476635514018691,-5.086779524408405,1.5495277586710106
EUR_USD,M5,B,direction+body_ratio+wick+session_london,20,29,0.5862068965517241,0.6558,-0.06959310344827596,0.8377760719352003,0.9999999999998943,-0.3301512840974845,-0.9846408857482211,-1.15968196897186,-3.4396430868268344,3.4871753765472926,3.498167660517365,0.9968577023639723,0.4827586206896552,0.7241379310344828,-6.940754893361925,-1.0597640212681039
EUR_USD,M5,B,direction+body_ratio+wick+session_newyork,20,78,0.6794871794871795,0.6465,0.03298717948717955,0.31501117510744564,0.9999999999998943,0.05988237694784667,-0.45411355952297894,0.22831516735878482,-1.736020618229877,3.045995105653063,3.013002178379576,1.0109501836773418,0.6410256410256411,0.782051282051282,-4.839102110001997,1.4116298051629745
EUR_USD,M5,B,direction+body_ratio+wick+session_both+news,20,96,0.65625,0.64875,0.007499999999999951,0.48549843467130765,0.9999999999998943,0.18560224980715356,-0.3865503802958914,0.75453215854682,-1.5687823207023615,3.195079703193001,2.93331865636873,1.0892371670073906,0.6145833333333334,0.7395833333333334,-4.189790598677161,1.838931021071629
EUR_USD,M5,B,direction+body_ratio+wick+session_both+news+trend,20,46,0.5217391304347826,0.64875,-0.12701086956521745,0.9730486645723256,0.9999999999998943,-0.28292321004192383,-0.8847066930002987,-1.1584348755979494,-3.6310113450869563,3.0292666540861384,3.2550407005603006,0.9306386410359481,0.5217391304347826,0.6739130434782609,-10.427656754706621,1.5323846096848888
EUR_USD,M5,B,direction+body_ratio+wick+session_both+news+trend+range_position,20,35,0.5714285714285714,0.64875,-0.07732142857142865,0.8711089936590348,0.9999999999998943,-0.48410619439856667,-1.03700893938564,-2.119174888234742,-4.511089177617716,2.653222445800891,3.257621313301932,0.8144661980712482,0.6,0.7714285714285715,-7.535795156489808,0.24442156348438576
EUR_USD,M5,B_sn,direction,5,1421,0.5545390570021111,0.6487,-0.09416094299788891,0.9999999999998943,0.9999999999998943,-0.05762675721380744,-0.9716430957317949,-0.4355608765027376,-7.027325342297949,1.4682305502709607,1.5495588404917202,0.9475151971673746,0.5263898662913441,0.5791695988740324,-8.46017058187575,-6.03280086625425
EUR_USD,M5,B_sn,direction+body_ratio,5,729,0.5610425240054869,0.6487,-0.08765747599451312,0.9999995696009557,0.9999999999998943,-0.13944552538549512,-1.0014783385611608,-1.0179911650853875,-6.972739332629173,1.4927504663412101,1.6170011507509556,0.923159804585147,0.5198902606310014,0.5939643347050755,-8.61529924497748,-5.465298049330119
EUR_USD,M5,B_sn,direction+body_ratio+wick,5,729,0.5610425240054869,0.6487,-0.08765747599451312,0.9999995696009557,0.9999999999998943,-0.13944552538549512,-1.0014783385611608,-1.0179911650853875,-6.972739332629173,1.4927504663412101,1.6170011507509556,0.923159804585147,0.5198902606310014,0.5939643347050755,-8.61529924497748,-5.465298049330119
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both,5,94,0.648936170212766,0.6496,-0.0006638297872340049,0.552563232156186,0.9999999999998943,-0.07726200912518633,-0.595467338965946,-0.5505679287411479,-4.280555790672884,1.713969324080875,1.725696466278265,0.9932044004107621,0.5638297872340425,0.776595744680851,-7.610311801350002,-1.1355671597093522
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_london,5,29,0.6551724137931034,0.6558,-0.0006275862068966243,0.5877183424810308,0.9999999999998943,-0.10421427317245706,-0.7103923908800529,-0.6331219494605438,-4.388594327256302,1.7513642660551592,1.6425604172525754,1.0662403937534146,0.6206896551724138,0.8620689655172413,-5.911964431771584,1.071559138084679
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_newyork,5,65,0.6461538461538462,0.6465,-0.00034615384615377387,0.5587902795718489,0.9999999999998943,-0.06523715285794249,-0.5441930850350368,-0.5095896575586601,-4.267549356061604,1.697285426892348,1.7627879343051105,0.9628415272546192,0.5846153846153846,0.7692307692307693,-8.018198219154065,-1.5222343128666522
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news,5,81,0.6419753086419753,0.6496,-0.007624691358024682,0.6067633760610313,0.9999999999998943,0.006165051676655439,-0.5346420199270303,0.043414645877255076,-3.796050629239056,1.7399755852689758,1.634883911564316,1.064280817103463,0.5555555555555556,0.7654320987654321,-6.900146364125585,-1.472343165558453
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news+trend,5,40,0.55,0.6496,-0.09959999999999991,0.9293480349377621,0.9999999999998943,-0.09097844854715369,-0.633652380353286,-0.5386727853689058,-3.791269446477774,1.8294578910480381,1.7961031161404677,1.0185706347301733,0.5,0.725,-6.250558465086208,-1.1165394814516152
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news+trend+range_position,5,33,0.5757575757575758,0.6496,-0.07384242424242415,0.857651961116339,0.9999999999998943,-0.20648807901819916,-0.7310727890841543,-1.3602988629365553,-4.821737266562543,1.7606904381011346,1.7497095163546748,1.006275854159688,0.5757575757575758,0.7878787878787878,-8.392969111896473,-1.7454186668172418
EUR_USD,M5,B_sn,direction,10,1421,0.577762139338494,0.6496,-0.07183786066150599,0.9999999909586976,0.9999999999998943,-0.10455036294149041,-1.0185667014594777,-0.5967167432908084,-5.660417672991068,1.964336800478342,2.0956834913595643,0.9373251297618364,0.5496129486277269,0.6030964109781843,-6.745054186062618,-4.760242157242507
EUR_USD,M5,B_sn,direction+body_ratio,10,729,0.5816186556927297,0.6496,-0.06798134430727021,0.9999382938160242,0.9999999999998943,-0.12127059771832267,-0.9833034108939883,-0.6423445210819929,-5.060808349291125,1.9874232493613029,2.186499258742024,0.908952171566133,0.5404663923182441,0.6159122085048011,-6.366160241924771,-3.7559636945224963
EUR_USD,M5,B_sn,direction+body_ratio+wick,10,729,0.5816186556927297,0.6496,-0.06798134430727021,0.9999382938160242,0.9999999999998943,-0.12127059771832267,-0.9833034108939883,-0.6423445210819929,-5.060808349291125,1.9874232493613029,2.186499258742024,0.908952171566133,0.5404663923182441,0.6159122085048011,-6.366160241924771,-3.7559636945224963
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both,10,94,0.648936170212766,0.64905,-0.00011382978723406545,0.5481224264609401,0.9999999999998943,-0.11600865988222556,-0.6342139897229853,-0.6124184118849686,-3.3606635465095875,2.193642042066404,2.324549801327478,0.9436846828636165,0.5638297872340425,0.776595744680851,-6.431724766558093,-0.5829013790802509
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_london,10,29,0.6551724137931034,0.6555,-0.00032758620689654627,0.5863766472584296,0.9999999999998943,0.03825897946291248,-0.5679191382446832,0.18226914261273863,-2.7057538283767473,2.284819522426478,2.268957561998804,1.0069908581338562,0.6206896551724138,0.8620689655172413,-4.948223037256704,0.03979221477071276
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_newyork,10,65,0.6461538461538462,0.64645,-0.0002961538461537794,0.5584555754721253,0.9999999999998943,-0.1848357605131333,-0.6637916926902276,-1.0304731561296838,-3.720206867575497,2.1529628585211396,2.349352492720271,0.9164069100708956,0.5846153846153846,0.7692307692307693,-6.610043680440382,-0.7219295360836305
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news,10,81,0.6419753086419753,0.64905,-0.007074691358024743,0.6027436412617914,0.9999999999998943,0.03547701641684789,-0.5053300551868378,0.18968686954748804,-2.709400400672263,2.2354143536092685,2.1726022088738404,1.0289110194580842,0.5555555555555556,0.7654320987654321,-5.617700413103433,-0.6887526657403036
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news+trend,10,40,0.55,0.64905,-0.09904999999999997,0.9283310492629966,0.9999999999998943,-0.24856011169511216,-0.7912340435012445,-1.269743100492065,-4.069910042295451,2.1660365328617432,2.3128457172154087,0.9365244368610895,0.5,0.725,-6.278023923717223,-2.3599322258274547
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news+trend+range_position,10,33,0.5757575757575758,0.64905,-0.07329242424242421,0.8561198704141693,0.9999999999998943,-0.37007234815450674,-0.8946570582204618,-1.8789301058600452,-4.537185703471844,2.1173891581983355,2.322593610884687,0.9116485760898188,0.5757575757575758,0.7878787878787878,-6.986848653775913,-2.345237808451545
EUR_USD,M5,B_sn,direction,20,1421,0.5869106263194933,0.6497,-0.06278937368050674,0.9999995923014505,0.9999999999998943,0.007933487288776664,-0.9060828512292106,0.03109066291675503,-3.5015201030978544,2.8316292272145063,2.8807185830581252,0.9829593365584824,0.5587614356087263,0.6129486277269528,-4.6367305602319915,-2.6167041508042237
EUR_USD,M5,B_sn,direction+body_ratio,20,729,0.5898491083676269,0.6497,-0.059850891632373115,0.9996503303596679,0.9999999999998943,0.009543999485614584,-0.8524888136900511,0.03405864610220991,-2.996256928636906,2.9267541784500932,3.0048352664591698,0.9740148523679019,0.5486968449931413,0.622805212620027,-4.494067935133364,-1.7729244354763702
EUR_USD,M5,B_sn,direction+body_ratio+wick,20,729,0.5898491083676269,0.6497,-0.059850891632373115,0.9996503303596679,0.9999999999998943,0.009543999485614584,-0.8524888136900511,0.03405864610220991,-2.996256928636906,2.9267541784500932,3.0048352664591698,0.9740148523679019,0.5486968449931413,0.622805212620027,-4.494067935133364,-1.7729244354763702
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both,20,94,0.648936170212766,0.64875,0.0001861702127659015,0.5456984986151829,0.9999999999998943,-0.13192332590182987,-0.6501286557425896,-0.48796544032146,-2.406515140876769,3.0794212982731572,3.0961880488114146,0.9945847118217855,0.5638297872340425,0.776595744680851,-6.029660344081128,1.0905416016139935
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_london,20,29,0.6551724137931034,0.6558,-0.0006275862068966243,0.5877183424810308,0.9999999999998943,0.02090958611829151,-0.5852685315893044,0.07886015738661155,-2.195592002758121,3.465696631280516,2.8617557150875026,1.2110385987905845,0.6206896551724138,0.8620689655172413,-6.59943621576169,0.6396780764620625
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_newyork,20,65,0.6461538461538462,0.6465,-0.00034615384615377387,0.5587902795718489,0.9999999999998943,-0.20011031741849938,-0.6790662495955937,-0.734255969933811,-2.499145190635515,2.907083072777567,3.2007809361651605,0.9082418105940511,0.5846153846153846,0.7692307692307693,-5.5148461993177404,1.4945640729117158
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news,20,81,0.6419753086419753,0.64875,-0.006774691358024776,0.6005472479649461,0.9999999999998943,0.2658025401149269,-0.2750045314887588,1.1157579046825055,-1.1531819064058233,3.157449488504537,2.743871572740054,1.1507278692899903,0.5555555555555556,0.7654320987654321,-4.145684865132725,1.3829107116565769
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news+trend,20,40,0.55,0.64875,-0.09875,0.9277718458134845,0.9999999999998943,-0.2555457963175153,-0.7982197281236477,-1.1046823543122306,-3.4403650739601277,2.9775925954362834,2.9924013611819262,0.9950512100623448,0.5,0.725,-9.864986269641708,0.5242924971009814
EUR_USD,M5,B_sn,direction+body_ratio+wick+session_both+news+trend+range_position,20,33,0.5757575757575758,0.64875,-0.07299242424242425,0.8552798514282822,0.9999999999998943,-0.010641333287797733,-0.535226043353753,-0.04667230649710922,-2.33000704419035,2.8779733212250216,2.8919101884457996,0.9951807399564272,0.5757575757575758,0.7878787878787878,-7.123853412992861,0.20214489873439329
EUR_USD,M5,C,direction,5,6582,0.6058948647827408,0.6487,-0.04280513521725926,0.9999999999997531,0.9999999999998943,-0.027939316200223403,-0.9134874924877253,-0.21661077250891825,-6.942638507253019,1.4278851149595984,1.4528617940193171,0.9828086338545519,0.5931327863871164,0.6177453661501063,-7.569000702333518,-6.323306484450983
EUR_USD,M5,C,direction+body_ratio,5,3433,0.6023885814156714,0.6487,-0.046311418584328634,0.9999999920549397,0.9999999999998943,-0.028829346792851932,-0.8997383898200707,-0.21769471951270114,-6.678599289771806,1.431602308231112,1.4395250642448942,0.9944962708808838,0.5849111564229537,0.618700844742208,-7.625735979640487,-5.820490833296835
EUR_USD,M5,C,direction+body_ratio+wick,5,3433,0.6023885814156714,0.6487,-0.046311418584328634,0.9999999920549397,0.9999999999998943,-0.028829346792851932,-0.8997383898200707,-0.21769471951270114,-6.678599289771806,1.431602308231112,1.4395250642448942,0.9944962708808838,0.5849111564229537,0.618700844742208,-7.625735979640487,-5.820490833296835
EUR_USD,M5,C,direction+body_ratio+wick+session_both,5,416,0.6177884615384616,0.6496,-0.03181153846153839,0.9202376726603276,0.9999999999998943,0.007134262007753877,-0.7015149649980577,0.05539882679145526,-5.44261501048389,1.451200747852097,1.3875033031454354,1.045907958966484,0.5721153846153846,0.6634615384615384,-7.234446128949133,-4.053604761967131
EUR_USD,M5,C,direction+body_ratio+wick+session_london,5,194,0.6134020618556701,0.6558,-0.042397938144329905,0.9054707442515186,0.9999999999998943,0.15310171672182604,-0.6352780327458138,1.3600223116366692,-5.730097073625361,1.4575720926481084,1.2673046346215777,1.1501355339739172,0.5773195876288659,0.6804123711340206,-8.12692304882093,-3.7511946740526767
EUR_USD,M5,C,direction+body_ratio+wick+session_newyork,5,222,0.6216216216216216,0.6465,-0.024878378378378363,0.801638831054184,0.9999999999998943,-0.12042288310274168,-0.7593976895788471,-0.8544260526801273,-5.321842251100029,1.44563299609342,1.4925417792428601,0.9685712093277308,0.5585585585585585,0.6756756756756757,-7.730159461892113,-3.8670857268975483
EUR_USD,M5,C,direction+body_ratio+wick+session_both+news,5,415,0.6168674698795181,0.6496,-0.03273253012048183,0.9256185834468527,0.9999999999998943,0.0021761680188027836,-0.7072114361257386,0.016898651077553013,-5.489046887262501,1.4486238926008657,1.3889082618786392,1.0429946544068036,0.5710843373493976,0.6626506024096386,-7.293072603664371,-4.104778170398591
EUR_USD,M5,C,direction+body_ratio+wick+session_both+news+trend,5,184,0.5978260869565217,0.6496,-0.051773913043478226,0.9382010433206003,0.9999999999998943,-0.042212237256467285,-0.745710541466688,-0.28912176883480567,-5.098886002162758,1.516225728101969,1.488813470318019,1.0184121505685295,0.5271739130434783,0.6956521739130435,-7.674188829729531,-3.8654979304136674
EUR_USD,M5,C,direction+body_ratio+wick+session_both+news+trend+range_position,5,92,0.5869565217391305,0.6496,-0.06264347826086947,0.9131960267917335,0.9999999999998943,-0.13155551595275036,-0.7725257226252012,-1.488714986011644,-8.90993171714767,1.298550743719359,1.2497123827969094,1.0390796807287348,0.5217391304347826,0.7282608695652174,-13.380869375395166,-5.197665742595462
EUR_USD,M5,C,direction,10,6582,0.616378000607718,0.6496,-0.03322199939228199,0.999999990731266,0.9999999999998943,-0.058338675708687206,-0.9438868519961892,-0.29631363461803273,-4.756497733274305,2.103340502472457,2.1536064328390006,0.9766596488568805,0.6037678517168034,0.6282285019750835,-5.257836273298078,-4.260538332938601
EUR_USD,M5,C,direction+body_ratio,10,3433,0.6120011651616661,0.6496,-0.03759883483833382,0.9999979055698106,0.9999999999998943,-0.10947414006025302,-0.9803831830874717,-0.5517034815930145,-4.909466583886942,2.0587310312511757,2.1508722245000125,0.9571610102174918,0.5945237401689485,0.6283134284882027,-5.685335763897015,-4.191212343282084
EUR_USD,M5,C,direction+body_ratio+wick,10,3433,0.6120011651616661,0.6496,-0.03759883483833382,0.9999979055698106,0.9999999999998943,-0.10947414006025302,-0.9803831830874717,-0.5517034815930145,-4.909466583886942,2.0587310312511757,2.1508722245000125,0.9571610102174918,0.5945237401689485,0.6283134284882027,-5.685335763897015,-4.191212343282084
EUR_USD,M5,C,direction+body_ratio+wick+session_both,10,416,0.6225961538461539,0.64905,-0.02645384615384616,0.8810026903694308,0.9999999999998943,-0.022796269249724537,-0.731445496255536,-0.13229313843652035,-4.22697663690076,1.9733432428942401,1.933952992479387,1.0203677393235673,0.5793269230769231,0.6682692307692307,-5.948406088997752,-2.6999757140933784
EUR_USD,M5,C,direction+body_ratio+wick+session_london,10,194,0.6185567010309279,0.6555,-0.036943298969072114,0.8761613860187425,0.9999999999998943,0.2157449647192018,-0.572634784748438,1.4053205414027374,-3.7169017672859,1.987945151480304,1.7230306846883134,1.1537491288728337,0.5876288659793815,0.6855670103092784,-6.62350203664275,-1.7474916979748623
EUR_USD,M5,C,direction+body_ratio+wick+session_newyork,10,222,0.6261261261261262,0.64645,-0.0203238738738738,0.7602041441578197,0.9999999999998943,-0.2312512214568043,-0.8702260279329099,-1.2418654300211327,-4.637985542146051,1.9605830164721845,2.11827248667519,0.9255575138727725,0.5675675675675675,0.6801801801801802,-6.911196050380924,-2.733541434240707
EUR_USD,M5,C,direction+body_ratio+wick+session_both+news,10,415,0.6216867469879518,0.64905,-0.027363253012048228,0.8882176549341636,0.9999999999998943,-0.02918338090485248,-0.7385709850493939,-0.16934734712031546,-4.268985756004425,1.968083102798868,1.93667469745195,1.0162176979893636,0.5783132530120482,0.6674698795180722,-6.0119006885303925,-2.735597337656229
EUR_USD,M5,C,direction+body_ratio+wick+session_both+news+trend,10,184,0.6032608695652174,0.64905,-0.04578913043478261,0.9150517977034293,0.9999999999998943,0.010693128469830653,-0.6928051757403901,0.0584932992017598,-3.7703359800028298,2.067332647999973,1.9664076879589647,1.0513245349166447,0.532608695652174,0.7010869565217391,-6.3093412277922925,-1.6823879752180673
